match_id,date,home_avg_gf_5,home_avg_ga_5,home_avg_pts_5,home_form_score,away_avg_gf_5,away_avg_ga_5,away_avg_pts_5,away_form_score,home_result,home_team_Aston Villa,home_team_Bournemouth,home_team_Brentford,home_team_Brighton,home_team_Burnley,home_team_Chelsea,home_team_Crystal Palace,home_team_Everton,home_team_Fulham,home_team_Ipswich Town,home_team_Leeds United,home_team_Leicester City,home_team_Liverpool,home_team_Luton Town,home_team_Manchester City,home_team_Manchester Utd,home_team_Newcastle Utd,home_team_Nott'ham Forest,home_team_Sheffield Utd,home_team_Southampton,home_team_Sunderland,home_team_Tottenham,home_team_West Ham,home_team_Wolves,away_team_Aston Villa,away_team_Bournemouth,away_team_Brentford,away_team_Brighton,away_team_Burnley,away_team_Chelsea,away_team_Crystal Palace,away_team_Everton,away_team_Fulham,away_team_Ipswich Town,away_team_Leeds United,away_team_Leicester City,away_team_Liverpool,away_team_Luton Town,away_team_Manchester City,away_team_Manchester Utd,away_team_Newcastle Utd,away_team_Nott'ham Forest,away_team_Sheffield Utd,away_team_Southampton,away_team_Sunderland,away_team_Tottenham,away_team_West Ham,away_team_Wolves,home_elo,away_elo,diff_elo
d498f918,2023-10-28,0.6,3.4,0.0,0.0,2.0,0.8,2.2,2.066666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1369.8245071368244,1641.6800142430293,-271.85550710620487
d498f918,2023-10-28,2.0,0.8,2.2,2.066666666666667,0.6,3.4,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1645.1388326511765,1366.3656887286772,278.77314392249923
c4c42d3e,2023-10-28,0.4,2.4,0.2,0.0666666666666666,0.6,2.2,0.6,0.6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424.311889640734,1385.5653078864761,38.74658175425793
868a89be,2023-10-29,1.4,2.4,0.8,0.8666666666666667,1.4,1.2,1.2,1.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1505.4082486808725,1451.3410473857941,54.06720129507835
a0c422e9,2023-10-29,0.8,1.0,1.4,1.1333333333333333,2.0,2.4,1.4,0.8666666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1483.106651229962,1529.457634721046,-46.35098349108398
79bf0c7f,2023-10-29,0.8,1.2,0.8,0.8666666666666667,2.2,1.2,2.0,1.8666666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1473.8288290808641,1589.1489005713167,-115.32007149045262
f6bfec82,2023-10-29,1.2,1.2,1.8,2.2,1.6,1.0,1.8,1.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1505.5403584836833,1585.7685765131025,-80.22821802941917
f6bfec82,2023-10-29,1.6,1.0,1.8,1.6,1.2,1.2,1.8,2.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1593.499608707152,1497.8093262896339,95.69028241751812
868a89be,2023-10-29,1.4,1.2,1.2,1.2,1.4,2.4,0.8,0.8666666666666667,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1462.884785072777,1493.8645109938896,-30.979725921112504
ee677172,2023-10-29,1.2,1.4,1.0,0.8,3.0,0.8,2.6,2.466666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417.5987956166553,1649.473264168958,-231.8744685523027
a0c422e9,2023-10-29,2.0,2.4,1.4,0.8666666666666667,0.8,1.0,1.4,1.1333333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528.1314049009543,1484.4328810500535,43.698523850900756
ee677172,2023-10-29,3.0,0.8,2.6,2.466666666666667,1.2,1.4,1.0,0.8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1653.6406708611294,1413.4313889244838,240.20928193664554
79bf0c7f,2023-10-29,2.2,1.2,2.0,1.8666666666666667,0.8,1.2,0.8,0.8666666666666667,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1595.9464706356696,1467.0312590165113,128.9152116191583
e841bbac,2023-11-04,0.4,4.0,0.0,0.0,1.6,1.2,1.8,1.8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1380.093889637739,1488.7260832276131,-108.63219358987408
6ecb53ac,2023-11-04,1.6,2.4,1.0,0.7333333333333333,1.6,1.0,1.8,1.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1526.2752256625788,1464.7409643111525,61.53426135142627
6ecb53ac,2023-11-04,1.6,1.0,1.8,1.8,1.6,2.4,1.0,0.7333333333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1466.493773620893,1524.5224163528383,-58.02864273194518
e841bbac,2023-11-04,1.6,1.2,1.8,1.8,0.4,4.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1475.6974546243184,1393.1225182410337,82.5749363832847
3235dd6e,2023-11-04,1.2,2.0,0.8,0.6,1.6,1.2,1.4,1.9333333333333331,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1483.8158043773726,1502.220963045501,-18.40515866812848
31273be0,2023-11-04,1.0,1.2,1.8,1.6,0.8,1.2,1.0,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1507.4245113638954,1474.817695975792,32.606815388103314
e75a870b,2023-11-04,0.8,2.6,0.6,1.0,1.6,0.8,1.8,2.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1418.8299037222416,1598.9815946256444,-180.15169090340282
3235dd6e,2023-11-04,1.6,1.2,1.4,1.9333333333333331,1.2,2.0,0.8,0.6,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1511.6917149753392,1474.3450524475345,37.34666252780471
e75a870b,2023-11-04,1.6,0.8,1.8,2.0,0.8,2.6,0.6,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1604.2160388024813,1413.5954595454048,190.62057925707654
8797f9a9,2023-11-04,0.8,2.4,0.6,0.4,0.4,1.2,1.0,0.6666666666666666,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1378.384244628445,1493.4116719317008,-115.02742730325576
8797f9a9,2023-11-04,0.4,1.2,1.0,0.6666666666666666,0.8,2.4,0.6,0.4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500.216803187381,1371.5791133727648,128.63768981461612
6096abaa,2023-11-04,3.6,0.8,2.2,1.9333333333333331,2.8,0.8,2.2,2.3333333333333335,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1550.180676326105,1640.4026943873157,-90.22201806121075
31273be0,2023-11-04,0.8,1.2,1.0,1.0,1.0,1.2,1.8,1.6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1465.7534498600362,1516.4887574796512,-50.735307619615014
6096abaa,2023-11-04,2.8,0.8,2.2,2.3333333333333335,3.6,0.8,2.2,1.9333333333333331,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1627.8627338478045,1562.7206368656161,65.14209698218838
ac18f108,2023-11-05,0.6,1.6,0.6,0.6,3.0,0.8,2.6,2.6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1481.3557903095991,1613.5382025547167,-132.18241224511758
a62b97ba,2023-11-05,2.2,1.0,2.0,2.2,1.2,1.8,0.8,0.4666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1591.1285102188942,1418.2493493412592,172.87916087763506
ac18f108,2023-11-05,3.0,0.8,2.6,2.6,0.6,1.6,0.6,0.6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1599.9072069355336,1494.9867859287822,104.92042100675144
a62b97ba,2023-11-05,1.2,1.8,0.8,0.4666666666666667,2.2,1.0,2.0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1422.851516661231,1586.5263428989224,-163.67482623769138
478e4eb3,2023-11-06,1.6,1.2,1.4,1.2666666666666666,1.8,0.8,2.6,2.8666666666666667,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1502.0778740014323,1613.207084198806,-111.1292101973736
478e4eb3,2023-11-06,1.8,0.8,2.6,2.8666666666666667,1.6,1.2,1.4,1.2666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1600.1133209121788,1515.1716372880594,84.94168362411938
1634f066,2023-11-11,1.6,1.4,1.6,1.2,1.6,1.2,2.4,2.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1489.132827546346,1586.677947990151,-97.54512044380499
1634f066,2023-11-11,1.6,1.2,2.4,2.0,1.6,1.4,1.6,1.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1573.9418884907566,1501.8688870457406,72.07300144501596
4b9f3f25,2023-11-11,1.0,1.8,0.4,0.5333333333333333,1.0,1.2,1.8,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1415.4832016503062,1523.857072490576,-108.37387084026977
2cb4e4dc,2023-11-11,0.8,2.4,0.6,0.2,2.4,0.6,2.0,1.6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1367.3439571293343,1604.1423631789642,-236.79840604962988
2cb4e4dc,2023-11-11,2.4,0.6,2.0,1.6,0.8,2.4,0.6,0.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1608.2170330557483,1363.2692872525502,244.94774580319813
a4795b68,2023-11-11,0.8,1.2,1.4,1.3333333333333333,1.2,1.0,1.4,1.5333333333333334,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1489.2492130744024,1477.4613637338716,11.787849340530784
a4795b68,2023-11-11,1.2,1.0,1.4,1.5333333333333334,0.8,1.2,1.4,1.3333333333333333,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1487.8005151863215,1478.9100616219525,8.890453564368954
4b9f3f25,2023-11-11,1.0,1.2,1.8,2.0,1.0,1.8,0.4,0.5333333333333333,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1530.835198539719,1408.5050756011633,122.33012293855563
641024cf,2023-11-11,2.2,0.8,2.2,2.2,0.8,3.2,0.6,0.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1548.673971483458,1427.642124927563,121.03184655589507
641024cf,2023-11-11,0.8,3.2,0.6,0.8,2.2,0.8,2.2,2.2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1440.991307190378,1535.324789220643,-94.33348203026503
53bb8f30,2023-11-12,2.4,1.2,2.0,1.8,2.4,1.0,1.8,2.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1517.679862770799,1601.7078133197417,-84.02795054894273
76b8e568,2023-11-12,1.4,2.0,0.8,0.3333333333333333,1.0,1.2,1.2,1.4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1484.938471253035,1484.3933671232817,0.5451041297533266
76b8e568,2023-11-12,1.0,1.2,1.2,1.4,1.4,2.0,0.8,0.3333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1474.4090564684495,1494.9227819078671,-20.513725439417613
ebf41e41,2023-11-12,1.2,2.4,0.6,0.7333333333333333,0.8,2.6,0.6,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1520.910989866945,1396.733944726927,124.17704514001821
53bb8f30,2023-11-12,2.4,1.0,1.8,2.4,2.4,1.2,2.0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1599.3353716620795,1520.0523044284612,79.28306723361834
996ee990,2023-11-12,1.8,1.0,1.6,1.8666666666666667,2.0,1.0,2.0,2.466666666666667,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1594.405131586365,1503.8129262878965,90.59220529846857
d6a70a44,2023-11-12,2.8,1.2,2.0,1.7333333333333334,0.8,1.4,0.8,0.6666666666666666,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1614.3319398464105,1459.638543069374,154.69339677703647
d6a70a44,2023-11-12,0.8,1.4,0.8,0.6666666666666666,2.8,1.2,2.0,1.7333333333333334,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1453.8183553756794,1620.152127540105,-166.33377216442568
996ee990,2023-11-12,2.0,1.0,2.0,2.466666666666667,1.8,1.0,1.6,1.8666666666666667,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1496.3628515854293,1601.8552062888323,-105.49235470340295
ebf41e41,2023-11-12,0.8,2.6,0.6,1.0,1.2,2.4,0.6,0.7333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1400.1632536269708,1517.4816809669012,-117.3184273399304
36be5cee,2023-11-25,1.2,1.6,1.0,1.0,1.2,1.4,0.8,0.8666666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1465.642473801927,1526.2482636334237,-60.60578983149662
626c6561,2023-11-25,1.8,1.4,1.8,1.8,2.2,0.8,2.0,1.9333333333333331,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1489.782308363404,1626.7326707621305,-136.9503623987266
f4805536,2023-11-25,1.0,1.8,0.8,0.8666666666666667,0.8,1.6,0.4,0.4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1466.9109325012626,1420.5042047218533,46.406727779409266
f4805536,2023-11-25,0.8,1.6,0.4,0.4,1.0,1.8,0.8,0.8666666666666667,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431.8320107375516,1455.5831264855642,-23.75111574801258
799a2c04,2023-11-25,1.2,2.4,1.2,1.6,1.0,2.4,0.8,1.1333333333333333,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1449.821560819474,1391.3329999978748,58.488560821599094
36a64522,2023-11-25,0.6,2.8,0.0,0.0,1.6,2.4,0.8,1.0666666666666669,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1356.8870591826148,1501.3050099778025,-144.4179507951876
36be5cee,2023-11-25,1.2,1.4,0.8,0.8666666666666667,1.2,1.6,1.0,1.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1534.5213689205364,1457.3693685148144,77.15200040572199
8c8f48f4,2023-11-25,2.8,2.0,1.6,1.4666666666666666,1.8,1.2,1.6,1.4666666666666666,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1510.491598965427,1544.885494683677,-34.39389571824995
799a2c04,2023-11-25,1.0,2.4,0.8,1.1333333333333333,1.2,2.4,1.2,1.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1383.000711707048,1458.1538491103008,-75.15313740325291
5d4a5006,2023-11-25,2.2,0.6,2.2,2.3333333333333335,3.0,1.4,2.0,2.1333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1601.7826808898637,1599.407897061048,2.37478382881568
8c8f48f4,2023-11-25,1.8,1.2,1.6,1.4666666666666666,2.8,2.0,1.6,1.4666666666666666,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1553.8987798651033,1501.4783137840009,52.420466081102404
5d4a5006,2023-11-25,3.0,1.4,2.0,2.1333333333333333,2.2,0.6,2.2,2.3333333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1599.4762477696524,1601.7143301812594,-2.2380824116069107
626c6561,2023-11-25,2.2,0.8,2.0,1.9333333333333331,1.8,1.4,1.8,1.8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1632.9831335578713,1483.5318455676631,149.45128799020813
36a64522,2023-11-25,1.6,2.4,0.8,1.0666666666666669,0.6,2.8,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1507.3722607287336,1350.8198084316837,156.55245229704997
f82a83dd,2023-11-26,1.2,1.0,2.4,2.4,1.6,1.0,2.0,2.066666666666667,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1539.602856641348,1479.0328570846925,60.569999556655375
83db7754,2023-11-26,2.2,1.2,2.0,2.066666666666667,1.4,1.4,1.8,1.2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1641.2999608622795,1565.6250611863484,75.6748996759311
f82a83dd,2023-11-26,1.6,1.0,2.0,2.066666666666667,1.2,1.0,2.4,2.4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1470.7587523729758,1547.8769613530646,-77.11820898008887
83db7754,2023-11-26,1.4,1.4,1.8,1.2,2.2,1.2,2.0,2.066666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557.769357364611,1649.1556646840168,-91.38630731940566
b19cc422,2023-11-27,1.6,1.4,1.6,1.6666666666666667,1.0,1.6,0.8,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1490.4946322289788,1465.1926101924412,25.302022036537664
b19cc422,2023-11-27,1.0,1.6,0.8,0.4,1.6,1.4,1.6,1.6666666666666667,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1475.9195762284592,1479.7676661929609,-3.848089964501696
6e65df8e,2023-12-02,1.8,1.8,1.4,1.1333333333333333,2.2,0.8,2.0,2.2666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1474.290266907815,1654.6330639691625,-180.34279706134748
66a1f3ac,2023-12-02,2.2,1.0,2.0,1.9333333333333331,1.4,0.8,2.4,2.6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1563.7254753493546,1538.0502658688133,25.675209480541298
0486198b,2023-12-02,1.0,1.6,1.4,1.4,1.6,2.2,0.8,0.6666666666666666,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1480.3735655958562,1447.754555291934,32.61901030392232
